# 3,4,5,6,7,8,9
-4.191160474736901030e-03,-7.182276845608093555e-03,-4.224242041918888080e-03,-6.446742274603709877e-04,-4.701506207393196628e-03,-9.022208239834048765e-03,-1.062723355207868467e-02
-3.500582955652118550e-02,-6.051773953918299781e-02,-2.626399979735287091e-02,-6.596121531183892373e-04,-3.792169939408732149e-02,-7.530961740981084729e-02,-8.831468426206057210e-02
-2.038128201530963954e-03,-3.051006859896723041e-03,1.837143247419821025e-03,1.251314447771130619e-03,-2.758839461725780783e-03,-5.301466261987872707e-03,-6.125267040347466899e-03
-1.161288471865843178e-03,-2.138978975419026079e-03,-2.118820507749244984e-03,-6.888050825888839901e-04,-1.009741489114089272e-03,-1.966865944260543821e-03,-2.365995036607974542e-03
-8.682359166245484997e-03,-1.436476767003507134e-02,6.358246954342081612e-04,5.426616596664265296e-03,-1.156640578888415254e-02,-1.590157524589815713e-02,-1.983506588153062522e-02
-3.363377946951577992e-04,-5.923808900702950183e-04,2.234385604260317646e-04,2.958817777139626285e-04,-4.407263310019034664e-04,-8.896133207242429893e-04,-1.024171586364389054e-03
-1.925213177205034945e-02,-4.823070989232886019e-02,-1.306576360744195892e-02,9.110774763345975275e-03,9.761071505776902635e-03,5.991448680003369498e-03,-9.572554940884745595e-03
-4.797061395677739565e-02,-4.953708084793626357e-03,6.431649231803457725e-03,-1.975036534941849824e-03,-8.321689750481650952e-03,-1.593157552776251415e-02,-5.767390421211549684e-02
-4.174979422902278837e-03,-7.153188484638015911e-03,-4.140059296512366496e-03,-5.990102151490360374e-04,-4.688659353434308265e-03,-9.002978506480963095e-03,-1.060211702330979971e-02
-1.382988171426186193e-02,-2.375436563190730724e-02,-1.424390405410677109e-02,-2.517532960585585743e-03,-1.583817690337481487e-02,-3.016896033232268487e-02,-3.546504945664620545e-02
-2.717477625504608439e-03,-4.908032375070112661e-03,-3.169471769007599880e-03,-8.955281176660300586e-04,-3.108088743267891849e-03,-5.972730743819046166e-03,-6.984223095263435502e-03
-4.499717901074810206e-02,-7.939398100034002204e-02,-8.381010992788315295e-02,-3.238552522038579129e-02,-4.743963622004511438e-02,-8.686266713022927632e-02,-1.035988451979764913e-01
